list-none-s,1,1000,1,3000,6224149,2074,0
list-none-s,2,1000,1,6000,34356382,5726,7572
list-none-s,4,1000,1,12000,105988594,8832,38312
list-none-s,8,1000,1,24000,451889724,18828,191582
list-none-s,12,1000,1,36000,1318115982,36614,593172
list-none-s,16,1000,1,48000,2726107618,56793,1252489
list-none-s,24,1000,1,72000,4873355055,67685,1911016
list-none-m,1,1000,1,3000,6228748,2076,0
list-none-m,2,1000,1,6000,32296262,5382,7891
list-none-m,4,1000,1,12000,104667570,8722,38206
list-none-m,8,1000,1,24000,467274270,19469,199056
list-none-m,12,1000,1,36000,1146723344,31853,500522
list-none-m,16,1000,1,48000,2196508570,45760,1003753
list-none-m,24,1000,1,72000,5088622147,70675,2302611
list-id-none,1,1,4,3,144848,48282,0
list-id-none,1,2,4,6,179438,29906,0
list-id-none,1,4,4,12,177642,14803,0
list-id-none,1,8,4,24,192351,8014,0
list-id-none,1,16,4,48,216103,4502,0
list-id-none,4,1,4,12,186381,15531,0
list-id-none,4,2,4,24,196800,8200,0
list-id-none,8,1,4,24,306174,12757,0
list-id-none,8,2,4,48,319524,6656,0
list-id-none,16,1,4,48,506643,10555,0
list-id-none,16,2,4,96,2000006,20833,0
list-id-s,1,10,4,30,202292,6743,0
list-id-s,1,20,4,60,243898,4064,0
list-id-s,1,40,4,120,323484,2695,0
list-id-s,1,80,4,240,500120,2083,0
list-id-s,4,10,4,120,230685,1922,278
list-id-s,4,20,4,240,332350,1384,849
list-id-s,4,40,4,480,467630,974,622
list-id-s,4,80,4,960,854544,890,950
list-id-s,8,10,4,240,335422,1397,984
list-id-s,8,20,4,480,432759,901,1805
list-id-s,8,40,4,960,838819,873,3209
list-id-s,8,80,4,1920,1759869,916,4814
list-id-s,12,10,4,360,430539,1195,789
list-id-s,12,20,4,720,671320,932,3549
list-id-s,12,40,4,1440,1225900,851,6755
list-id-s,12,80,4,2880,2910366,1010,10422
list-id-s,16,10,4,480,799698,1666,538
list-id-s,16,20,4,960,893713,930,7289
list-id-s,16,40,4,1920,1989334,1036,13415
list-id-s,16,80,4,3840,4568217,1189,18329
list-id-m,1,10,4,30,213494,7116,0
list-id-m,1,20,4,60,250894,4181,0
list-id-m,1,40,4,120,323745,2697,0
list-id-m,1,80,4,240,479525,1998,0
list-id-m,4,10,4,120,229226,1910,1427
list-id-m,4,20,4,240,359702,1498,2070
list-id-m,4,40,4,480,577886,1203,1774
list-id-m,4,80,4,960,1157115,1205,1955
list-id-m,8,10,4,240,1278818,5328,711
list-id-m,8,20,4,480,646080,1346,5256
list-id-m,8,40,4,960,1025277,1067,4954
list-id-m,8,80,4,1920,2156747,1123,6327
list-id-m,12,10,4,360,1079039,2997,3659
list-id-m,12,20,4,720,864353,1200,7840
list-id-m,12,40,4,1440,1508369,1047,9448
list-id-m,12,80,4,2880,3117383,1082,11285
list-id-m,16,10,4,480,674877,1405,7129
list-id-m,16,20,4,960,1249033,1301,5331
list-id-m,16,40,4,1920,2099671,1093,14841
list-id-m,16,80,4,3840,4475643,1165,18160
list-none-s,1,1000,4,3000,3576238,1192,0
list-none-s,1,1000,8,3000,3096943,1032,0
list-none-s,1,1000,16,3000,2969449,989,0
list-none-s,2,1000,4,6000,12305789,2050,660
list-none-s,2,1000,8,6000,8014466,1335,266
list-none-s,2,1000,16,6000,5932586,988,182
list-none-s,4,1000,4,12000,19541664,1628,3056
list-none-s,4,1000,8,12000,10883684,906,874
list-none-s,4,1000,16,12000,7240781,603,341
list-none-s,8,1000,4,24000,46010275,1917,13009
list-none-s,8,1000,8,24000,18844686,785,3274
list-none-s,8,1000,16,24000,10387684,432,906
list-none-s,12,1000,4,36000,105649050,2934,36215
list-none-s,12,1000,8,36000,35307207,980,8615
list-none-s,12,1000,16,36000,15967683,443,2275
list-none-m,1,1000,4,3000,3602721,1200,0
list-none-m,1,1000,8,3000,3186294,1062,0
list-none-m,1,1000,16,3000,2981864,993,0
list-none-m,2,1000,4,6000,11778304,1963,1200
list-none-m,2,1000,8,6000,8202863,1367,549
list-none-m,2,1000,16,6000,6147060,1024,331
list-none-m,4,1000,4,12000,21316276,1776,4323
list-none-m,4,1000,8,12000,12022514,1001,1541
list-none-m,4,1000,16,12000,7886898,657,656
list-none-m,8,1000,4,24000,58685338,2445,17951
list-none-m,8,1000,8,24000,25786966,1074,5449
list-none-m,8,1000,16,24000,12457989,519,1716
list-none-m,12,1000,4,36000,123352306,3426,44357
list-none-m,12,1000,8,36000,46304071,1286,12486
list-none-m,12,1000,16,36000,21705309,602,3858
